platform,microvm_abi_version,processors,commit,metric,unit,direction,p50
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_mitigations_off,ms,lower,404.6
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_no_timer_check,ms,lower,462.5
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_nokaslr,ms,lower,501.8
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_random_trust_cpu,ms,lower,524.1
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_rcu_expedited,ms,lower,503.7
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_tsc_reliable,ms,lower,514.6
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_cold,ms,lower,535.7
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_restore,ms,lower,143.5
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_restore_wall,ms,lower,187.5
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start,ms,lower,355.8018
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_guest_exit_teardown,ms,lower,39.7799
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_peak_rss,MiB,lower,69.1484375
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation,ms,lower,2782.0871
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation_peak_rss,MiB,lower,69.78515625
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore,ms,lower,482.0187
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,19.7505
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_peak_rss,MiB,lower,19.3515625
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_128_mib,ms,lower,513.9
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_256_mib,ms,lower,518.6
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_512_mib,ms,lower,524.2
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_64_mib,ms,lower,505.6
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_128_mib,ms,lower,111.7
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_256_mib,ms,lower,114.1
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_512_mib,ms,lower,117.4
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_64_mib,ms,lower,110
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_read,MB/s,higher,719.1
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_roundtrip,ms,lower,656.5
windows-whp-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_write,MB/s,higher,257.5
